date,time,price,target_base_price,entry_price,since_entry_change_pct,predicted_trend,trend_code,confidence,next_change_pct,actual_trend,correct,year
2025-12-24,2025-12-24 00:00,87486.0,87486.0,114048.93,-23.29,中性,1,27.04,0.2,涨,False,2025
2025-12-24,2025-12-24 01:00,87660.47,87660.47,114048.93,-23.14,中性,1,26.61,-0.03,平,True,2025
2025-12-24,2025-12-24 02:00,87632.51,87632.51,114048.93,-23.16,中性,1,26.23,-0.57,跌,False,2025
2025-12-24,2025-12-24 03:00,87134.39,87134.39,114048.93,-23.6,中性,1,25.69,0.23,涨,False,2025
2025-12-24,2025-12-24 04:00,87336.23,87336.23,114048.93,-23.42,中性,1,25.24,-0.22,跌,False,2025
2025-12-24,2025-12-24 05:00,87147.65,87147.65,114048.93,-23.59,中性,1,24.86,-0.22,跌,False,2025
2025-12-24,2025-12-24 06:00,86957.9,86957.9,114048.93,-23.75,中性,1,24.54,0.07,平,True,2025
2025-12-24,2025-12-24 07:00,87019.21,87019.21,114048.93,-23.7,中性,1,24.28,-0.12,跌,False,2025
2025-12-24,2025-12-24 08:00,86911.53,86911.53,114048.93,-23.79,中性,1,24.16,-0.13,跌,False,2025
2025-12-24,2025-12-24 09:00,86795.56,86795.56,114048.93,-23.9,中性,1,24.23,0.02,平,True,2025
2025-12-24,2025-12-24 10:00,86812.8,86812.8,114048.93,-23.88,中性,1,24.64,0.31,涨,False,2025
2025-12-24,2025-12-24 11:00,87077.66,87077.66,114048.93,-23.65,中性,1,25.27,0.15,涨,False,2025
2025-12-24,2025-12-24 12:00,87203.94,87203.94,114048.93,-23.54,中性,1,26.0,0.26,涨,False,2025
2025-12-24,2025-12-24 13:00,87428.51,87428.51,114048.93,-23.34,中性,1,26.6,-0.16,跌,False,2025
2025-12-24,2025-12-24 14:00,87286.9,87286.9,114048.93,-23.47,中性,1,26.96,-0.33,跌,False,2025
2025-12-24,2025-12-24 15:00,86994.7,86994.7,114048.93,-23.72,中性,1,27.11,0.06,平,True,2025
2025-12-24,2025-12-24 16:00,87049.99,87049.99,114048.93,-23.67,中性,1,27.28,0.27,涨,False,2025
2025-12-24,2025-12-24 17:00,87283.23,87283.23,114048.93,-23.47,中性,1,27.5,0.05,平,True,2025
2025-12-24,2025-12-24 18:00,87322.77,87322.77,114048.93,-23.43,中性,1,27.67,0.17,涨,False,2025
2025-12-24,2025-12-24 19:00,87470.65,87470.65,114048.93,-23.3,中性,1,28.18,0.11,涨,False,2025
2025-12-24,2025-12-24 20:00,87566.06,87566.06,114048.93,-23.22,中性,1,28.8,-0.01,平,True,2025
2025-12-24,2025-12-24 21:00,87556.2,87556.2,114048.93,-23.23,中性,1,29.26,0.16,涨,False,2025
2025-12-24,2025-12-24 22:00,87696.33,87696.33,114048.93,-23.11,中性,1,29.57,0.36,涨,False,2025
2025-12-24,2025-12-24 23:00,88009.81,88009.81,114048.93,-22.83,中性,1,29.71,-0.39,跌,False,2025
2025-12-25,2025-12-25 00:00,87669.45,87669.45,114048.93,-23.13,中性,1,29.45,-0.12,跌,False,2025
2025-12-25,2025-12-25 01:00,87568.37,87568.37,114048.93,-23.22,中性,1,28.89,0.15,涨,False,2025
2025-12-25,2025-12-25 02:00,87699.99,87699.99,114048.93,-23.1,中性,1,28.51,0.22,涨,False,2025
2025-12-25,2025-12-25 03:00,87892.66,87892.66,114048.93,-22.93,中性,1,27.93,-0.06,平,True,2025
2025-12-25,2025-12-25 04:00,87840.42,87840.42,114048.93,-22.98,中性,1,27.28,-0.08,平,True,2025
2025-12-25,2025-12-25 05:00,87773.33,87773.33,114048.93,-23.04,中性,1,26.67,-0.03,平,True,2025
2025-12-25,2025-12-25 06:00,87750.55,87750.55,114048.93,-23.06,中性,1,26.07,0.1,平,True,2025
2025-12-25,2025-12-25 07:00,87836.42,87836.42,114048.93,-22.98,中性,1,25.52,0.0,平,True,2025
2025-12-25,2025-12-25 08:00,87837.59,87837.59,114048.93,-22.98,中性,1,25.26,-0.29,跌,False,2025
2025-12-25,2025-12-25 09:00,87584.65,87584.65,114048.93,-23.2,中性,1,24.97,-0.07,平,True,2025
2025-12-25,2025-12-25 10:00,87526.48,87526.48,114048.93,-23.26,中性,1,24.82,-0.13,跌,False,2025
2025-12-25,2025-12-25 11:00,87414.14,87414.14,114048.93,-23.35,中性,1,24.78,0.12,涨,False,2025
2025-12-25,2025-12-25 12:00,87519.44,87519.44,114048.93,-23.26,中性,1,24.82,0.05,平,True,2025
2025-12-25,2025-12-25 13:00,87566.0,87566.0,114048.93,-23.22,中性,1,24.95,0.08,平,True,2025
2025-12-25,2025-12-25 14:00,87638.25,87638.25,114048.93,-23.16,中性,1,25.17,0.09,平,True,2025
2025-12-25,2025-12-25 15:00,87718.21,87718.21,114048.93,-23.09,中性,1,25.45,0.74,涨,False,2025
2025-12-25,2025-12-25 16:00,88371.27,88371.27,114048.93,-22.51,中性,1,25.62,-0.32,跌,False,2025
2025-12-25,2025-12-25 17:00,88086.72,88086.72,114048.93,-22.76,中性,1,25.75,0.06,平,True,2025
2025-12-25,2025-12-25 18:00,88139.08,88139.08,114048.93,-22.72,中性,1,25.98,0.12,涨,False,2025
2025-12-25,2025-12-25 19:00,88241.26,88241.26,114048.93,-22.63,中性,1,26.2,-0.1,跌,False,2025
2025-12-25,2025-12-25 20:00,88151.18,88151.18,114048.93,-22.71,中性,1,26.39,-0.29,跌,False,2025
2025-12-25,2025-12-25 21:00,87892.69,87892.69,114048.93,-22.93,中性,1,26.5,0.01,平,True,2025
2025-12-25,2025-12-25 22:00,87901.21,87901.21,114048.93,-22.93,中性,1,26.59,-0.29,跌,False,2025
2025-12-25,2025-12-25 23:00,87650.0,87650.0,114048.93,-23.15,中性,1,26.6,-0.48,跌,False,2025
2025-12-26,2025-12-26 00:00,87225.27,87225.27,114048.93,-23.52,中性,1,26.49,-0.12,跌,False,2025
2025-12-26,2025-12-26 01:00,87120.0,87120.0,114048.93,-23.61,中性,1,26.45,0.36,涨,False,2025
2025-12-26,2025-12-26 02:00,87432.26,87432.26,114048.93,-23.34,中性,1,26.5,2.02,涨,False,2025
2025-12-26,2025-12-26 03:00,89199.99,89199.99,114048.93,-21.79,中性,1,26.52,-0.4,跌,False,2025
2025-12-26,2025-12-26 04:00,88844.87,88844.87,114048.93,-22.1,中性,1,26.42,0.14,涨,False,2025
2025-12-26,2025-12-26 05:00,88969.24,88969.24,114048.93,-21.99,中性,1,26.31,0.03,平,True,2025
2025-12-26,2025-12-26 06:00,88996.58,88996.58,114048.93,-21.97,中性,1,26.3,0.14,涨,False,2025
2025-12-26,2025-12-26 07:00,89124.24,89124.24,114048.93,-21.85,中性,1,26.36,-0.73,跌,False,2025
2025-12-26,2025-12-26 08:00,88470.75,88470.75,114048.93,-22.43,中性,1,26.26,0.31,涨,False,2025
2025-12-26,2025-12-26 09:00,88742.28,88742.28,114048.93,-22.19,中性,1,26.21,0.08,平,True,2025
2025-12-26,2025-12-26 10:00,88811.76,88811.76,114048.93,-22.13,中性,1,26.17,-0.07,平,True,2025
2025-12-26,2025-12-26 11:00,88748.34,88748.34,114048.93,-22.18,中性,1,26.07,-0.24,跌,False,2025
2025-12-26,2025-12-26 12:00,88533.42,88533.42,114048.93,-22.37,中性,1,26.0,0.16,涨,False,2025
2025-12-26,2025-12-26 13:00,88678.9,88678.9,114048.93,-22.24,中性,1,25.96,0.35,涨,False,2025
2025-12-26,2025-12-26 14:00,88992.88,88992.88,114048.93,-21.97,中性,1,25.93,-1.81,跌,False,2025
2025-12-26,2025-12-26 15:00,87380.43,87380.43,114048.93,-23.38,中性,1,25.52,-0.28,跌,False,2025
2025-12-26,2025-12-26 16:00,87137.81,87137.81,114048.93,-23.6,中性,1,25.18,-0.32,跌,False,2025
2025-12-26,2025-12-26 17:00,86855.82,86855.82,114048.93,-23.84,中性,1,24.87,0.55,涨,False,2025
2025-12-26,2025-12-26 18:00,87331.91,87331.91,114048.93,-23.43,中性,1,24.5,-0.06,平,True,2025
2025-12-26,2025-12-26 19:00,87277.77,87277.77,114048.93,-23.47,中性,1,24.34,0.26,涨,False,2025
2025-12-26,2025-12-26 20:00,87501.83,87501.83,114048.93,-23.28,中性,1,24.71,0.1,平,True,2025
2025-12-26,2025-12-26 21:00,87585.77,87585.77,114048.93,-23.2,中性,1,25.46,-0.13,跌,False,2025
2025-12-26,2025-12-26 22:00,87470.59,87470.59,114048.93,-23.3,中性,1,26.3,0.09,平,True,2025
2025-12-26,2025-12-26 23:00,87550.0,87550.0,114048.93,-23.23,中性,1,27.11,-0.21,跌,False,2025
2025-12-27,2025-12-27 00:00,87369.56,87369.56,114048.93,-23.39,中性,1,28.03,0.04,平,True,2025
2025-12-27,2025-12-27 01:00,87401.07,87401.07,114048.93,-23.37,中性,1,28.93,0.08,平,True,2025
2025-12-27,2025-12-27 02:00,87475.03,87475.03,114048.93,-23.3,中性,1,30.55,-0.03,平,True,2025
2025-12-27,2025-12-27 03:00,87446.02,87446.02,114048.93,-23.33,中性,1,32.95,0.08,平,True,2025
2025-12-27,2025-12-27 04:00,87514.22,87514.22,114048.93,-23.27,中性,1,34.72,-0.05,平,True,2025
2025-12-27,2025-12-27 05:00,87470.19,87470.19,114048.93,-23.3,中性,1,36.08,0.04,平,True,2025
2025-12-27,2025-12-27 06:00,87506.0,87506.0,114048.93,-23.27,中性,1,37.04,-0.04,平,True,2025
2025-12-27,2025-12-27 07:00,87469.02,87469.02,114048.93,-23.31,中性,1,37.6,0.08,平,True,2025
2025-12-27,2025-12-27 08:00,87539.26,87539.26,114048.93,-23.24,中性,1,37.79,0.06,平,True,2025
2025-12-27,2025-12-27 09:00,87593.0,87593.0,114048.93,-23.2,中性,1,37.66,0.03,平,True,2025
2025-12-27,2025-12-27 10:00,87618.91,87618.91,114048.93,-23.17,中性,1,37.15,-0.13,跌,False,2025
2025-12-27,2025-12-27 11:00,87503.01,87503.01,114048.93,-23.28,中性,1,36.27,-0.03,平,True,2025
2025-12-27,2025-12-27 12:00,87475.98,87475.98,114048.93,-23.3,中性,1,35.17,-0.0,平,True,2025
2025-12-27,2025-12-27 13:00,87474.28,87474.28,114048.93,-23.3,中性,1,33.94,-0.02,平,True,2025
2025-12-27,2025-12-27 14:00,87452.78,87452.78,114048.93,-23.32,中性,1,32.67,0.11,涨,False,2025
2025-12-27,2025-12-27 15:00,87544.9,87544.9,114048.93,-23.24,中性,1,31.69,0.01,平,True,2025
2025-12-27,2025-12-27 16:00,87551.25,87551.25,114048.93,-23.23,中性,1,30.85,-0.06,平,True,2025
2025-12-27,2025-12-27 17:00,87498.41,87498.41,114048.93,-23.28,中性,1,30.4,0.07,平,True,2025
2025-12-27,2025-12-27 18:00,87562.58,87562.58,114048.93,-23.22,中性,1,30.04,-0.07,平,True,2025
2025-12-27,2025-12-27 19:00,87500.01,87500.01,114048.93,-23.28,中性,1,29.62,0.08,平,True,2025
2025-12-27,2025-12-27 20:00,87569.39,87569.39,114048.93,-23.22,中性,1,29.23,-0.02,平,True,2025
2025-12-27,2025-12-27 21:00,87555.92,87555.92,114048.93,-23.23,中性,1,28.95,0.13,涨,False,2025
2025-12-27,2025-12-27 22:00,87668.22,87668.22,114048.93,-23.13,中性,1,28.74,-0.12,跌,False,2025
2025-12-27,2025-12-27 23:00,87565.99,87565.99,114048.93,-23.22,中性,1,28.56,0.36,涨,False,2025
2025-12-28,2025-12-28 00:00,87877.01,87877.01,114048.93,-22.95,中性,1,28.23,-0.03,平,True,2025
2025-12-28,2025-12-28 01:00,87854.96,87854.96,114048.93,-22.97,中性,1,27.77,-0.08,平,True,2025
2025-12-28,2025-12-28 02:00,87785.96,87785.96,114048.93,-23.03,中性,1,27.19,0.03,平,True,2025
2025-12-28,2025-12-28 03:00,87810.78,87810.78,114048.93,-23.01,中性,1,26.66,-0.08,平,True,2025
2025-12-28,2025-12-28 04:00,87740.01,87740.01,114048.93,-23.07,中性,1,26.25,-0.02,平,True,2025
2025-12-28,2025-12-28 05:00,87724.87,87724.87,114048.93,-23.08,中性,1,25.91,-0.08,平,True,2025
2025-12-28,2025-12-28 06:00,87657.93,87657.93,114048.93,-23.14,中性,1,25.84,0.08,平,True,2025
2025-12-28,2025-12-28 07:00,87732.0,87732.0,114048.93,-23.08,中性,1,25.85,-0.0,平,True,2025
2025-12-28,2025-12-28 08:00,87730.85,87730.85,114048.93,-23.08,中性,1,25.9,0.08,平,True,2025
2025-12-28,2025-12-28 09:00,87805.0,87805.0,114048.93,-23.01,中性,1,25.97,-0.01,平,True,2025
2025-12-28,2025-12-28 10:00,87800.0,87800.0,114048.93,-23.02,中性,1,26.06,0.06,平,True,2025
2025-12-28,2025-12-28 11:00,87856.91,87856.91,114048.93,-22.97,中性,1,26.15,0.03,平,True,2025
2025-12-28,2025-12-28 12:00,87883.25,87883.25,114048.93,-22.94,中性,1,26.35,-0.04,平,True,2025
2025-12-28,2025-12-28 13:00,87850.6,87850.6,114048.93,-22.97,中性,1,26.65,0.05,平,True,2025
2025-12-28,2025-12-28 14:00,87896.59,87896.59,114048.93,-22.93,中性,1,27.13,0.02,平,True,2025
2025-12-28,2025-12-28 15:00,87910.0,87910.0,114048.93,-22.92,中性,1,27.57,-0.08,平,True,2025
2025-12-28,2025-12-28 16:00,87836.27,87836.27,114048.93,-22.98,中性,1,27.87,-0.03,平,True,2025
2025-12-28,2025-12-28 17:00,87814.04,87814.04,114048.93,-23.0,中性,1,28.05,-0.06,平,True,2025
2025-12-28,2025-12-28 18:00,87760.0,87760.0,114048.93,-23.05,中性,1,28.1,-0.18,跌,False,2025
2025-12-28,2025-12-28 19:00,87598.49,87598.49,114048.93,-23.19,中性,1,27.84,-0.09,平,True,2025
2025-12-28,2025-12-28 20:00,87520.75,87520.75,114048.93,-23.26,中性,1,27.75,-0.01,平,True,2025
2025-12-28,2025-12-28 21:00,87514.76,87514.76,114048.93,-23.27,中性,1,27.91,0.08,平,True,2025
2025-12-28,2025-12-28 22:00,87588.37,87588.37,114048.93,-23.2,中性,1,28.1,0.36,涨,False,2025
2025-12-28,2025-12-28 23:00,87900.09,87900.09,114048.93,-22.93,中性,1,28.3,0.06,平,True,2025
2025-12-29,2025-12-29 00:00,87952.71,87952.71,114048.93,-22.88,中性,1,28.45,0.39,涨,False,2025
2025-12-29,2025-12-29 01:00,88295.69,88295.69,114048.93,-22.58,中性,1,28.56,0.17,涨,False,2025
2025-12-29,2025-12-29 02:00,88445.57,88445.57,114048.93,-22.45,中性,1,28.6,0.81,涨,False,2025
2025-12-29,2025-12-29 03:00,89163.25,89163.25,114048.93,-21.82,中性,1,28.47,1.08,涨,False,2025
2025-12-29,2025-12-29 04:00,90123.55,90123.55,114048.93,-20.98,中性,1,28.13,0.02,平,True,2025
2025-12-29,2025-12-29 05:00,90143.06,90143.06,114048.93,-20.96,中性,1,27.77,-0.18,跌,False,2025
2025-12-29,2025-12-29 06:00,89984.0,89984.0,114048.93,-21.1,中性,1,27.54,-0.23,跌,False,2025
2025-12-29,2025-12-29 07:00,89777.26,89777.26,114048.93,-21.28,中性,1,27.32,-0.18,跌,False,2025
2025-12-29,2025-12-29 08:00,89617.71,89617.71,114048.93,-21.42,中性,1,27.13,-0.07,平,True,2025
2025-12-29,2025-12-29 09:00,89555.1,89555.1,114048.93,-21.48,中性,1,26.95,-1.62,跌,False,2025
2025-12-29,2025-12-29 10:00,88100.05,88100.05,114048.93,-22.75,中性,1,26.51,-0.36,跌,False,2025
2025-12-29,2025-12-29 11:00,87780.01,87780.01,114048.93,-23.03,中性,1,26.15,-0.24,跌,False,2025
2025-12-29,2025-12-29 12:00,87567.66,87567.66,114048.93,-23.22,中性,1,25.96,-0.19,跌,False,2025
2025-12-29,2025-12-29 13:00,87397.0,87397.0,114048.93,-23.37,中性,1,25.9,-0.01,平,True,2025
2025-12-29,2025-12-29 14:00,87387.71,87387.71,114048.93,-23.38,中性,1,25.51,0.05,平,True,2025
2025-12-29,2025-12-29 15:00,87429.96,87429.96,114048.93,-23.34,中性,1,24.71,0.3,涨,False,2025
2025-12-29,2025-12-29 16:00,87691.62,87691.62,114048.93,-23.11,中性,1,24.11,-0.07,平,True,2025
2025-12-29,2025-12-29 17:00,87627.11,87627.11,114048.93,-23.17,中性,1,23.84,0.25,涨,False,2025
2025-12-29,2025-12-29 18:00,87849.99,87849.99,114048.93,-22.97,中性,1,23.97,-0.44,跌,False,2025
2025-12-29,2025-12-29 19:00,87464.77,87464.77,114048.93,-23.31,中性,1,24.22,-0.11,跌,False,2025
2025-12-29,2025-12-29 20:00,87366.23,87366.23,114048.93,-23.4,中性,1,24.76,-0.18,跌,False,2025
2025-12-29,2025-12-29 21:00,87212.01,87212.01,114048.93,-23.53,中性,1,25.45,0.14,涨,False,2025
2025-12-29,2025-12-29 22:00,87337.85,87337.85,114048.93,-23.42,中性,1,26.21,0.02,平,True,2025
2025-12-29,2025-12-29 23:00,87351.05,87351.05,114048.93,-23.41,中性,1,27.17,-0.13,跌,False,2025
2025-12-30,2025-12-30 00:00,87237.13,87237.13,114048.93,-23.51,中性,1,28.27,0.02,平,True,2025
2025-12-30,2025-12-30 01:00,87250.23,87250.23,114048.93,-23.5,中性,1,29.57,0.07,平,True,2025
2025-12-30,2025-12-30 02:00,87308.23,87308.23,114048.93,-23.45,中性,1,31.13,-0.23,跌,False,2025
2025-12-30,2025-12-30 03:00,87111.0,87111.0,114048.93,-23.62,中性,1,33.05,0.31,涨,False,2025
2025-12-30,2025-12-30 04:00,87379.0,87379.0,114048.93,-23.38,中性,1,34.39,-0.09,平,True,2025
2025-12-30,2025-12-30 05:00,87300.0,87300.0,114048.93,-23.45,中性,1,35.81,-0.05,平,True,2025
2025-12-30,2025-12-30 06:00,87255.97,87255.97,114048.93,-23.49,中性,1,36.76,0.21,涨,False,2025
2025-12-30,2025-12-30 07:00,87443.17,87443.17,114048.93,-23.33,中性,1,37.15,0.07,平,True,2025
2025-12-30,2025-12-30 08:00,87502.85,87502.85,114048.93,-23.28,中性,1,37.14,0.42,涨,False,2025
2025-12-30,2025-12-30 09:00,87872.68,87872.68,114048.93,-22.95,中性,1,36.67,0.14,涨,False,2025
2025-12-30,2025-12-30 10:00,87992.7,87992.7,114048.93,-22.85,中性,1,35.57,-0.05,平,True,2025
2025-12-30,2025-12-30 11:00,87949.51,87949.51,114048.93,-22.88,中性,1,33.98,-0.05,平,True,2025
2025-12-30,2025-12-30 12:00,87903.89,87903.89,114048.93,-22.92,中性,1,32.16,0.14,涨,False,2025
2025-12-30,2025-12-30 13:00,88023.54,88023.54,114048.93,-22.82,中性,1,30.65,0.1,平,True,2025
2025-12-30,2025-12-30 14:00,88110.02,88110.02,114048.93,-22.74,中性,1,29.67,0.87,涨,False,2025
2025-12-30,2025-12-30 15:00,88875.83,88875.83,114048.93,-22.07,中性,1,28.45,0.16,涨,False,2025
2025-12-30,2025-12-30 16:00,89016.35,89016.35,114048.93,-21.95,中性,1,27.07,-0.31,跌,False,2025
2025-12-30,2025-12-30 17:00,88742.63,88742.63,114048.93,-22.19,中性,1,26.45,-0.42,跌,False,2025
2025-12-30,2025-12-30 18:00,88371.34,88371.34,114048.93,-22.51,中性,1,25.91,-0.08,平,True,2025
2025-12-30,2025-12-30 19:00,88304.0,88304.0,114048.93,-22.57,中性,1,25.51,-0.09,平,True,2025
2025-12-30,2025-12-30 20:00,88226.16,88226.16,114048.93,-22.64,中性,1,25.05,-0.32,跌,False,2025
2025-12-30,2025-12-30 21:00,87947.15,87947.15,114048.93,-22.89,中性,1,24.69,0.39,涨,False,2025
2025-12-30,2025-12-30 22:00,88287.27,88287.27,114048.93,-22.59,中性,1,24.5,0.16,涨,False,2025
2025-12-30,2025-12-30 23:00,88430.19,88430.19,114048.93,-22.46,中性,1,24.23,0.06,平,True,2025
2025-12-31,2025-12-31 00:00,88485.49,88485.49,114048.93,-22.41,中性,1,24.09,-0.26,跌,False,2025
2025-12-31,2025-12-31 01:00,88255.54,88255.54,114048.93,-22.62,中性,1,23.98,0.45,涨,False,2025
2025-12-31,2025-12-31 02:00,88649.33,88649.33,114048.93,-22.27,中性,1,23.96,0.03,平,True,2025
2025-12-31,2025-12-31 03:00,88673.6,88673.6,114048.93,-22.25,中性,1,24.09,-0.25,跌,False,2025
2025-12-31,2025-12-31 04:00,88453.04,88453.04,114048.93,-22.44,中性,1,24.27,-0.14,跌,False,2025
2025-12-31,2025-12-31 05:00,88325.06,88325.06,114048.93,-22.56,中性,1,24.52,0.16,涨,False,2025
2025-12-31,2025-12-31 06:00,88463.09,88463.09,114048.93,-22.43,中性,1,24.95,0.06,平,True,2025
2025-12-31,2025-12-31 07:00,88512.92,88512.92,114048.93,-22.39,中性,1,25.53,0.11,涨,False,2025
2025-12-31,2025-12-31 08:00,88613.12,88613.12,114048.93,-22.3,中性,1,26.22,-0.2,跌,False,2025
2025-12-31,2025-12-31 09:00,88434.65,88434.65,114048.93,-22.46,中性,1,26.92,0.25,涨,False,2025
2025-12-31,2025-12-31 10:00,88660.1,88660.1,114048.93,-22.26,中性,1,27.62,0.21,涨,False,2025
2025-12-31,2025-12-31 11:00,88847.26,88847.26,114048.93,-22.1,中性,1,27.88,0.18,涨,False,2025
2025-12-31,2025-12-31 12:00,89011.52,89011.52,114048.93,-21.95,中性,1,29.24,-0.26,跌,False,2025
2025-12-31,2025-12-31 13:00,88775.96,88775.96,114048.93,-22.16,中性,1,30.23,0.24,涨,False,2025
2025-12-31,2025-12-31 14:00,88991.88,88991.88,114048.93,-21.97,中性,1,30.68,-0.58,跌,False,2025
2025-12-31,2025-12-31 15:00,88479.99,88479.99,114048.93,-22.42,中性,1,29.61,-0.59,跌,False,2025
2025-12-31,2025-12-31 16:00,87953.97,87953.97,114048.93,-22.88,中性,1,28.2,-0.34,跌,False,2025
2025-12-31,2025-12-31 17:00,87656.98,87656.98,114048.93,-23.14,中性,1,27.29,-0.04,平,True,2025
2025-12-31,2025-12-31 18:00,87620.82,87620.82,114048.93,-23.17,中性,1,26.85,0.07,平,True,2025
2025-12-31,2025-12-31 19:00,87684.07,87684.07,114048.93,-23.12,中性,1,26.56,-0.16,跌,False,2025
2025-12-31,2025-12-31 20:00,87541.85,87541.85,114048.93,-23.24,中性,1,26.44,0.14,涨,False,2025
2025-12-31,2025-12-31 21:00,87662.01,87662.01,114048.93,-23.14,中性,1,26.52,0.16,涨,False,2025
2025-12-31,2025-12-31 22:00,87799.97,87799.97,114048.93,-23.02,中性,1,26.78,-0.08,平,True,2025
2025-12-31,2025-12-31 23:00,87728.29,87728.29,114048.93,-23.08,中性,1,27.15,-0.09,平,True,2025
2026-01-01,2026-01-01 00:00,87648.22,87648.22,114048.93,-23.15,中性,1,27.6,0.18,涨,False,2026
2026-01-01,2026-01-01 01:00,87809.23,87809.23,114048.93,-23.01,中性,1,28.09,0.17,涨,False,2026
2026-01-01,2026-01-01 02:00,87960.0,87960.0,114048.93,-22.88,中性,1,28.56,-0.05,平,True,2026
2026-01-01,2026-01-01 03:00,87914.0,87914.0,114048.93,-22.92,中性,1,28.98,-0.08,平,True,2026
2026-01-01,2026-01-01 04:00,87846.02,87846.02,114048.93,-22.98,中性,1,29.86,-0.29,跌,False,2026
2026-01-01,2026-01-01 05:00,87590.4,87590.4,114048.93,-23.2,中性,1,30.88,0.13,涨,False,2026
2026-01-01,2026-01-01 06:00,87704.39,87704.39,114048.93,-23.1,中性,1,31.79,-0.05,平,True,2026
2026-01-01,2026-01-01 07:00,87658.0,87658.0,114048.93,-23.14,中性,1,32.56,-0.03,平,True,2026
2026-01-01,2026-01-01 08:00,87631.88,87631.88,114048.93,-23.16,中性,1,33.06,0.16,涨,False,2026
2026-01-01,2026-01-01 09:00,87770.9,87770.9,114048.93,-23.04,中性,1,33.44,0.12,涨,False,2026
2026-01-01,2026-01-01 10:00,87877.99,87877.99,114048.93,-22.95,中性,1,33.57,-0.02,平,True,2026
2026-01-01,2026-01-01 11:00,87863.76,87863.76,114048.93,-22.96,中性,1,33.57,0.18,涨,False,2026
2026-01-01,2026-01-01 12:00,88024.64,88024.64,114048.93,-22.82,中性,1,33.43,-0.08,平,True,2026
2026-01-01,2026-01-01 13:00,87950.0,87950.0,114048.93,-22.88,中性,1,33.15,-0.03,平,True,2026
2026-01-01,2026-01-01 14:00,87922.64,87922.64,114048.93,-22.91,中性,1,32.71,0.05,平,True,2026
2026-01-01,2026-01-01 15:00,87967.05,87967.05,114048.93,-22.87,中性,1,32.19,0.07,平,True,2026
2026-01-01,2026-01-01 16:00,88032.18,88032.18,114048.93,-22.81,中性,1,31.63,-0.05,平,True,2026
2026-01-01,2026-01-01 17:00,87988.76,87988.76,114048.93,-22.85,中性,1,31.07,0.37,涨,False,2026
2026-01-01,2026-01-01 18:00,88316.37,88316.37,114048.93,-22.56,中性,1,30.3,-0.14,跌,False,2026
2026-01-01,2026-01-01 19:00,88193.94,88193.94,114048.93,-22.67,中性,1,29.39,0.22,涨,False,2026
2026-01-01,2026-01-01 20:00,88391.15,88391.15,114048.93,-22.5,中性,1,28.58,-0.15,跌,False,2026
2026-01-01,2026-01-01 21:00,88258.12,88258.12,114048.93,-22.61,中性,1,27.82,0.14,涨,False,2026
2026-01-01,2026-01-01 22:00,88377.67,88377.67,114048.93,-22.51,中性,1,27.07,0.3,涨,False,2026
2026-01-01,2026-01-01 23:00,88645.57,88645.57,114048.93,-22.27,中性,1,26.37,0.22,涨,False,2026
2026-01-02,2026-01-02 00:00,88839.04,88839.04,114048.93,-22.1,中性,1,25.84,-0.01,平,True,2026
2026-01-02,2026-01-02 01:00,88833.97,88833.97,114048.93,-22.11,中性,1,25.61,-0.22,跌,False,2026
2026-01-02,2026-01-02 02:00,88639.89,88639.89,114048.93,-22.28,中性,1,25.4,-0.0,平,True,2026
2026-01-02,2026-01-02 03:00,88637.03,88637.03,114048.93,-22.28,中性,1,25.26,0.35,涨,False,2026
2026-01-02,2026-01-02 04:00,88950.65,88950.65,114048.93,-22.01,中性,1,25.17,-0.35,跌,False,2026
2026-01-02,2026-01-02 05:00,88637.64,88637.64,114048.93,-22.28,中性,1,25.17,0.14,涨,False,2026
2026-01-02,2026-01-02 06:00,88765.2,88765.2,114048.93,-22.17,中性,1,25.26,0.19,涨,False,2026
2026-01-02,2026-01-02 07:00,88935.04,88935.04,114048.93,-22.02,中性,1,25.43,-0.09,平,True,2026
2026-01-02,2026-01-02 08:00,88857.61,88857.61,114048.93,-22.09,中性,1,25.6,0.36,涨,False,2026
2026-01-02,2026-01-02 09:00,89178.13,89178.13,114048.93,-21.81,中性,1,25.76,0.32,涨,False,2026
2026-01-02,2026-01-02 10:00,89467.32,89467.32,114048.93,-21.55,中性,1,25.9,0.22,涨,False,2026
